Red: Red de Vigilancia y Control de la Contaminación Atmosférica
Estación: 46250301-València Port Moll Trans. Ponent
	
FECHA	HORA	PM2.5	SO2	CO	NO	NO2	PM10	Veloc.	Direc.	Temp.	NOx	H.Rel.	Pres.	R.Sol.	Precip.	O3	Veloc.máx.
		µg/m³	µg/m³	mg/m³	µg/m³	µg/m³	µg/m³	m/s	grados	°C	µg/m³	% H.R.	mb	W/m²	l/m²	µg/m³	m/s
26/04/2024	21	6	2	0,1	10	5	13	3,8	15	17,1	20	85	1004	1	0	99	5,7
26/04/2024	22	8	3	0,1	2	1	22	3,1	346	16,9	3	85	1005	1	0	104	5,3
26/04/2024	23	7	2	0,1	1	2	13	2,7	329	16,6	4	82	1004	1	0	97	4,5
27/04/2024	00	10	5	0,1	2	5	15	2	322	16,4	7	81	1005	1	0	88	3,4
27/04/2024	01	8	3	0,1	2	5	14	2,2	333	16,1	8	81	1004	1	0	89	3,8
27/04/2024	02	11	4	0,1	2	3	21	2,2	340	16,1	6	85	1003	1	0	88	4
27/04/2024	03	11	3	0,1	1	5	19	1,6	312	15,9	7	84	1003	1	0	81	2,8
27/04/2024	04	10	4	0,1	2	4	17	1,1	300	16,1	7	82	1003	1	0	80	2
27/04/2024	05	12	3	0,1	2	13	18	1,1	247	15,8	16	78	1003	1	0	48	1,6
27/04/2024	06	12	3	0,1	11	36	20	1,7	235	15,5	53	77	1003	29	0	25	2,4
27/04/2024	07	12	3	0,1	15	32	22	1,8	214	16,4	56	73	1003	173	0	33	2,6
27/04/2024	08	13	5	0,1	23	30	26	1,9	195	17,9	65	72	1003	390	0	51	2,7
27/04/2024	09	11	5	0,1	13	28	25	2,1	151	19,1	48	67	1003	510	0	63	3,1
27/04/2024	10	10	5	0,1	16	29	19	2,7	129	20	54	62	1003	742	0	62	3,8
27/04/2024	11	12	3	0,1	5	9	26	3,1	112	20	17	65	1003	730	0	84	4,8
27/04/2024	12	9	5	0,1	9	20	17	3	110	20,2	34	64	1003	871	0	74	5,1
27/04/2024	13	9	3	0,1	7	16	15	3,5	124	19,7	27	67	1003	651	0	80	5,6
27/04/2024	14	9	5	0,1	14	22	15	2,4	84	19,7	43	71	1003	876	0	75	3,8
27/04/2024	15	9	4	0,1	10	31	15	1,6	68	19,3	46	72	1003	257	0	62	2,8
27/04/2024	16	4	3	0,1	3	4	15	4,1	271	20,1	8	51	1005	124	0	76	7,8
27/04/2024	17	2	2	0,1	2	2	8	4,2	270	18,5	4	50	1005	81	0	80	7,6
27/04/2024	18	1	2	0,1	2	4	5	2,4	271	17,8	7	51	1005	60	0	84	4,1
27/04/2024	19	2	3	0,1	4	8	4	1,4	227	18,8	14	48	1005	35	0	75	2,3
27/04/2024	20	2	4	0,1	6	23	5	2	205	17,9	32	50	1006	1	0	60	2,8
27/04/2024	21	3	3	0,1	9	31	9	1,8	208	17,6	44	53	1007	1	0	42	2,5
27/04/2024	22	4	2	0,1	2	16	9	2,4	217	17,6	18	53	1008	1	0	56	3,5
27/04/2024	23	3	2	0,1	3	14	6	1,8	196	17,3	18	53	1009	1	0	53	2,5
28/04/2024	00	3	3	0,1	3	18	7	1,8	187	17	23	52	1008	1	0	47	2,4
28/04/2024	01	3	4	0,1	5	15	6	2	200	16,4	23	52	1009	1	0	48	2,8
28/04/2024	02	2	2	0,1	2	3	4	2,3	206	15,9	5	52	1009	1	0	64	3,2
28/04/2024	03	2	5	0,1	3	7	4	2,1	199	15,4	11	54	1009	1	0	58	3
28/04/2024	04	1	3	0,1	2	1	3	2,3	208	14,6	3	57	1009	1	0	63	3,1
28/04/2024	05	2	2	0,1	2	1	4	2,3	225	14,4	3	58	1009	1	0	59	3,2
28/04/2024	06	2	3	0,1	1	2	4	2,4	238	14,6	4	58	1010	11	0	58	3,7
28/04/2024	07	3	3	0,1	3	9	7	1,8	213	14,9	13	57	1010	99	0	49	2,9
28/04/2024	08	4	3	0,1	2	3	8	1,5	236	15,7	7	54	1011	185	0	55	2,3
28/04/2024	09	3	3	0,1	3	3	7	1,1	212	17,3	7	49	1012	371	0	59	1,8
28/04/2024	10	3	4	0,1	4	6	6	0,8	179	19,4	12	44	1012	503	0	60	1,4
28/04/2024	11	3	4	0,1	6	19	8	2,3	147	18,6	27	48	1012	353	0	56	3,3
28/04/2024	12	3	5	0,1	6	21	11	2,1	136	18,4	30	50	1012	261	0	55	3,2
28/04/2024	13	3	5	0,1	7	22	7	2,9	136	18,2	32	57	1012	381	0	58	4,3
28/04/2024	14	4	5	0,1	8	24	7	3,6	140	18,5	35	59	1011	408	0	61	5,3
28/04/2024	15	3	4	0,1	5	11	6	5	143	18,4	18	63	1011	364	0	76	6,6
28/04/2024	16	4	3	0,1	11	13	9	5,7	141	18,1	29	61	1011	288	0	78	7,7
28/04/2024	17	4	3	0,1	3	11	8	5,3	142	17,6	15	60	1012	140	0	83	7,2
28/04/2024	18	4	4	0,1	3	17	8	3,4	141	17,6	21	59	1012	47	0	82	4,8
28/04/2024	19	4	4	0,1	7	36	10	1,7	161	17,9	46	55	1012	17	0	61	2,4
28/04/2024	20	4	4	0,1	2	3	10	1,1	232	17,8	6	55	1013	1	0	87	2,1
28/04/2024	21	3	3	0,1	2	1	7	3	51	16,8	2	72	1014	1	0	92	4,5
28/04/2024	22	3	2	0,1	2	1	7	2,8	46	16,5	2	78	1014	1	0	91	4,1
28/04/2024	23	3	2	0,1	2	2	6	2,6	76	16,2	4	81	1015	1	0	83	4
29/04/2024	00	4	2	0,1	2	3	7	2	82	15,9	5	81	1015	1	0	79	3
29/04/2024	01	4	3	0,1	2	3	9	2,3	80	15,7	5	82	1015	1	0	86	3,4
29/04/2024	02	4	2	0,1	1	1	9	2	64	15,5	2	81	1015	1	0	93	3
29/04/2024	03	4	2	0,1	2	1	8	1,9	50	15,5	2	79	1015	1	0	94	2,9
29/04/2024	04	4	2	0,1	2	1	8	2,1	72	15,4	2	77	1015	1	0	96	3,1
29/04/2024	05	4	2	0,1	2	5	10	1,5	83	15,2	7	78	1015	1	0	87	2,4
29/04/2024	06	5	3	0,1	10	32	11	1,2	103	15	48	81	1015	3	0,6	65	1,8
29/04/2024	07	6	3	0,1	18	52	12	0,8	237	14,6	78	86	1016	23	2	51	1,4
29/04/2024	08	5	3	0,1	13	29	12	0,8	20	13,8	48	86	1015	76	0,4	70	1,2
29/04/2024	09	3	2	0,1	9	29	6	1	102	14,4	43	86	1016	120	0,2	66	1,7
29/04/2024	10	4	2	0,1	11	39	7	1,1	123	14,5	55	87	1016	110	0,6	58	1,7
29/04/2024	11	5	3	0,1	13	41	9	1,2	204	14,2	61	89	1017	97	2,2	52	2,1
29/04/2024	12	7	3	0,1	14	35	13	1,5	261	13,8	57	91	1017	137	4,6	49	2,6
29/04/2024	13	6	4	0,1	19	21	12	1,6	347	14,7	49	87	1016	277	0	59	2,5
29/04/2024	14	4	3	0,1	12	17	7	1,6	46	15,2	36	80	1016	321	0	66	2,2
29/04/2024	15	3	3	0,1	5	12	4	1,5	79	15,2	19	77	1015	185	0	69	2,5
29/04/2024	16	5	3	0,1	6	21	7	1,7	134	15,4	29	77	1015	148	0	61	2,5
29/04/2024	17	5	5	0,1	22	33	7	1,5	136	15,5	67	75	1015	140	0	51	2,1
29/04/2024	18	5	5	0,1	17	40	10	1,7	136	15,7	66	72	1015	88	0	48	2,3
29/04/2024	19	5	7	0,1	56	69	13	1,8	171	15,6	155	71	1016	14	0	20	2,6
29/04/2024	20	6	5	0,1	61	77	14	1,7	174	15,6	171	69	1016	1	0	18	2,7
29/04/2024	21	4	5	0,1	29	46	9	1,7	183	15,4	90	71	1016	1	0	33	2,4
29/04/2024	22	6	3	0,1	2	14	9	2	209	15,2	16	76	1016	1	0	54	2,8
29/04/2024	23	8	3	0,1	3	17	11	1,9	206	14,9	22	78	1016	1	0	45	2,7
30/04/2024	00	3	3	0,1	2	4	5	1,4	231	14,9	7	74	1016	1	0	49	2,2
30/04/2024	01	4	3	0,1	2	8	7	1,3	197	14,4	10	77	1015	1	0	36	1,7
30/04/2024	02	4	3	0,1	2	9	8	1,7	215	13,7	12	79	1015	1	0	33	2,4
30/04/2024	03	3	2	0,1	2	6	5	1,3	217	13,3	9	78	1015	1	0	35	1,9
30/04/2024	04	4	3	0,1	3	11	6	1,2	210	13,2	16	78	1015	1	0	28	1,6
30/04/2024	05	7	3	0,1	9	27	12	1,5	226	13,1	40	78	1014	1	0	14	2
30/04/2024	06	55	9	1,3	26	30	16	15,7	220	15	76	235	845	29	0	11	2,2
30/04/2024	07	10	5	0,1	48	40	24	1,5	211	15,1	114	69	1015	229	0	10	2,1
30/04/2024	08	7	3	0,1	26	32	23	1,5	226	17,1	72	59	1015	453	0	23	2,3
30/04/2024	09	5	3	0,1	18	23	14	1,2	269	19,4	50	50	1015	625	0	36	2,5
30/04/2024	10	5	4	0,1	13	19	15	1,3	218	20,8	39	46	1015	782	0	46	2,5
30/04/2024	11	5	3	0,1	11	15	15	2,2	102	21,2	32	46	1014	885	0	57	3,3
30/04/2024	12	5	4	0,1	9	24	13	3	105	21,3	38	47	1013	927	0	60	4,5
30/04/2024	13	6	4	0,1	11	22	18	3,6	120	20,6	38	55	1012	871	0	63	5,6
30/04/2024	14	5	4	0,1	8	23	17	3,7	138	19,2	35	58	1012	203	0	63	5,9
30/04/2024	15	4	4	0,1	7	21	13	3,6	184	19,8	32	48	1012	278	0	64	6,2
30/04/2024	16	2	3	0,1	7	15	9	4,4	219	20,9	26	38	1011	390	0	74	6,9
30/04/2024	17	2	3	0,1	7	9	8	4,9	233	20,5	20	40	1012	428	0	77	8,3
30/04/2024	18	2	3	0,1	13	18	7	4,1	233	20,7	37	43	1011	194	0	69	6,2
30/04/2024	19	3	3	0,1	3	17	6	3	243	20,5	21	44	1011	21	0	66	4,7
30/04/2024	20	3	3	0,1	3	19	8	2,6	254	20,2	23	41	1011	1	0	67	4,5
30/04/2024	21	4	3	0,1	2	22	8	2,4	235	19,9	25	42	1011	1	0	55	3,6
30/04/2024	22	4	3	0,1	2	14	7	2,7	241	18,6	17	47	1011	1	0	60	4,3
30/04/2024	23	3	3	0,1	2	9	7	2,7	228	17,7	12	49	1011	1	0	57	4,3
01/05/2024	00	3	2	0,1	2	8	8	2,8	218	17,3	11	48	1011	1	0	53	4,2
01/05/2024	01	2	1	0,1	2	1	6	3,5	227	17,5	4	48	1011	1	0	61	5,8
01/05/2024	02	2	1	0,1	2	1	6	3,4	235	17,3	2	52	1010	1	0	60	5,9
01/05/2024	03	2	1	0,1	2	1	4	2,7	228	16,7	2	55	1010	1	0	56	4,6
01/05/2024	04	2	1	0,1	1	1	4	4	232	16,9	2	57	1009	1	0	55	6,3
01/05/2024	05	2	1	0,1	2	1	3	3,4	223	16,7	2	56	1009	1	0	57	5,7
01/05/2024	06	2	1	0,1	2	1	4	3,8	225	16,7	3	54	1009	70	0	58	6,4
01/05/2024	07	3	1	0,1	2	1	8	3,9	240	17,6	3	46	1009	288	0	73	7,2
01/05/2024	08	3	1	0,1	2	1	8	6,1	243	17,1	2	40	1009	543	0	87	10,9
01/05/2024	09	3	1	0,1	2	1	9	6,1	245	17,1	3	41	1009	479	0	83	10,9
01/05/2024	10	2	1	0,1	2	1	6	5,3	247	19,1	3	35	1009	736	0	86	9,1
01/05/2024	11	2	1	0,1	2	1	5	5,5	243	18,9	3	35	1010	331	0	86	9,5
01/05/2024	12	2	1	0,1	2	1	4	5,3	228	18,4	2	36	1009	282	0	85	8,8
01/05/2024	13	2	1	0,1	2	1	4	5,6	231	19	2	31	1008	379	0	88	9,1
01/05/2024	14	2	1	0,1	2	1	4	5,2	238	20,4	2	29	1007	906	0	89	8,8
01/05/2024	15	2	1	0,1	2	1	5	5,9	257	21	3	26	1007	723	0	89	10,6
01/05/2024	16	1	1	0,1	2	1	4	4,9	271	21,1	3	26	1007	576	0	88	9,1
01/05/2024	17	2	1	0,1	2	1	11	4,8	284	19,1	3	31	1008	189	0	86	9,4
01/05/2024	18	1	1	0,1	5	5	5	4	253	19,6	11	32	1009	239	0	79	7,9
01/05/2024	19	1	1	0,1	3	3	4	4,5	233	18,4	7	33	1009	33	0	76	7,6
01/05/2024	20	1	1	0,1	15	8	4	3,7	227	17	32	36	1010	1	0	66	6
01/05/2024	21	1	1	0,1	3	3	4	3,6	222	16,3	8	36	1011	1	0	73	6,7
01/05/2024	22	1	1	0,1	1	1	4	4,6	228	15,4	2	40	1012	1	0	77	7,6
01/05/2024	23	1	1	0,1	1	1	3	4,4	228	14,6	2	45	1013	1	0	73	6,7
02/05/2024	00	1	1	0,1	1	1	3	4,8	224	14	2	47	1013	1	0	72	7,7
02/05/2024	01	1	1	0,1	1	1	4	4,9	231	13,6	2	49	1013	1	0	72	8
02/05/2024	02	2	1	0,1	2	1	5	4,2	223	13	2	51	1013	1	0	71	6,5
02/05/2024	03	1	1	0,1	2	1	2	3,5	222	12,6	3	53	1013	1	0	68	5,6
02/05/2024	04	1	1	0,1	2	2	2	3,3	213	12	3	55	1014	1	0	63	4,7
02/05/2024	05	1	1	0,1	3	6	4	2,4	215	12	10	54	1014	1	0	56	4,3
02/05/2024	06	2	1	0,1	12	19	5	3,5	216	12	39	54	1015	38	0	44	4,9
02/05/2024	07	3	2	0,1	18	26	19	3,3	231	13,3	53	50	1015	236	0	40	5,3
02/05/2024	08	3	1	0,1	19	24	15	3,1	254	15,3	54	43	1016	445	0	48	5,5
02/05/2024	09	1	1	0,1	11	12	7	2,6	269	17	29	35	1016	650	0	60	5,7
02/05/2024	10	2	1	0,1	11	11	8	2,4	313	18,2	28	32	1016	815	0	65	5
02/05/2024	11	1	2	0,1	32	29	6	3,3	65	18,1	77	36	1016	919	0	50	5
02/05/2024	12	2	2	0,1	17	24	12	3,9	80	18,7	49	39	1015	989	0	55	6,3
02/05/2024	13	2	3	0,1	47	42	6	3,2	68	19,8	115	38	1015	877	0	40	5,6
02/05/2024	14	2	1	0,1	7	8	8	5	236	22,2	19	24	1015	951	0	73	9,5
02/05/2024	15	2	1	0,1	8	8	9	4,7	233	22,8	20	22	1014	832	0	75	8,5
02/05/2024	16	1	1	0,1	10	11	8	4,9	247	22,8	26	21	1015	585	0	76	8,9
02/05/2024	17	1	1	0,1	7	10	6	4,8	249	23	20	19	1015	451	0	78	9,1
02/05/2024	18	1	1	0,1	7	11	6	5,7	245	22,4	23	19	1015	217	0	78	9,6
02/05/2024	19	1	1	0,1	4	10	5	4,3	252	21,9	16	20	1016	33	0	79	7,6
02/05/2024	20	2	1	0,1	5	15	4	3,3	245	20,7	23	22	1017	1	0	71	5,4
02/05/2024	21	3	1	0,1	2	16	6	2,8	241	19,9	20	23	1018	1	0	65	4,2
02/05/2024	22	3	1	0,1	2	19	8	2,5	229	18,8	22	26	1019	1	0	60	3,7
02/05/2024	23	3	1	0,1	1	15	6	2,2	248	17,6	17	29	1019	1	0	58	3,5
03/05/2024	00	2	1	0,1	1	9	5	2,1	245	16,8	12	31	1019	1	0	66	3,4
03/05/2024	01	2	2	0,1	2	5	5	2,2	241	15,8	8	33	1019	1	0	63	3,6
03/05/2024	02	2	3	0,1	2	11	6	1,9	206	14,4	14	36	1019	1	0	50	2,7
03/05/2024	03	3	1	0,1	4	19	6	1,2	219	13,8	26	38	1019	1	0	40	1,7
03/05/2024	04	2	1	0,1	2	13	6	1,7	212	13,6	17	39	1019	1	0	48	2,4
03/05/2024	05	3	2	0,1	4	29	9	1,9	191	12,5	36	44	1019	2	0	28	2,5
03/05/2024	06	4	6	0,1	17	47	16	1,9	185	12,6	73	45	1020	41	0	13	2,5
03/05/2024	07	9	5	0,1	38	49	48	2	199	14	107	43	1021	237	0	16	2,5
03/05/2024	08	8	4	0,1	29	37	45	2,1	211	16,3	82	39	1020	428	0	28	2,9
03/05/2024	09														0		
03/05/2024	10	2					9	2,7	229	21,1		29	1020	790	0		5,3
03/05/2024	11	3	1	0,2	9	11	10	4,3	233	21,8	24	26	1020	889	0	76	7,8
03/05/2024	12	3	2	0,2	8	10	10	4,6	231	22,6	22	25	1019	953	0	76	8,1
03/05/2024	13	2	1	0,2	7	6	7	4,8	230	23,4	17	24	1019	937	0	81	7,8
03/05/2024	14	2	1	0,1	7	10	8	4,4	216	24,3	20	22	1018	857	0	83	7,5
03/05/2024	15	4	2	0,2	9	20	11	5,7	139	19,8	34	50	1018	743	0	75	8,1
03/05/2024	16	5	3	0,2	12	30	12	5,2	136	19,6	48	50	1017	592	0	66	7,8
03/05/2024	17	6	4	0,2	29	47	15	5,4	133	19,4	92	49	1017	410	0	55	8,2
03/05/2024	18	7	5	0,2	48	63	18	5,2	138	18,9	136	58	1016	190	0	43	7,5
03/05/2024	19	7	4	0,2	57	59	19	5	134	18,2	147	62	1017	31	0	44	6,4
03/05/2024	20	9	7	0,3	123	99	25	2,1	170	18,5	288	62	1017	1	0	11	3
03/05/2024	21	9	3	0,2	3	14	27	2,6	355	17,7	18	65	1018	1	0	77	4,1
03/05/2024	22	8	2	0,2	2	4	17	2,5	12	16,7	6	74	1019	1	0	88	3,8
03/05/2024	23	7	2	0,2	2	2	15	1,9	13	16,3	5	75	1018	1	0	87	2,7
04/05/2024	00	7	2	0,2	2	6	16	0,7	20	16,1	8	78	1019	1	0	79	1,2
04/05/2024	01	6	2	0,3	1	8	13	0,2	215	15,8	11	79	1018	1	0	71	0,4
04/05/2024	02	7	3	0,2	2	16	14	0,4	196	15,7	19	77	1018	1	0	55	0,7
04/05/2024	03	9	2	0,2	2	21	16	1,5	217	15,2	23	74	1017	1	0	43	2
04/05/2024	04	8	2	0,2	2	19	16	1,6	218	15,3	21	65	1017	1	0	42	2,2
04/05/2024	05	5	2	0,1	3	14	10	2,4	213	15,9	18	49	1017	1	0	44	3,4
04/05/2024	06	3	2	0,1	8	20	9	2,3	216	16,7	32	45	1017	40	0	42	3,2
04/05/2024	07	4	3	0,2	16	26	16	2,2	211	18,3	50	43	1018	214	0	36	3,2
04/05/2024	08	3	2	0,2	27	24	13	3	209	20,5	65	39	1018	417	0	39	4,9
04/05/2024	09	2	2	0,1	16	14	8	3,5	214	22,8	38	34	1018	617	0	52	5,6
04/05/2024	10	3	2	0,1	16	15	8	3,5	207	24,5	40	31	1017	773	0	54	5,8
04/05/2024	11	4	4	0,1	35	23	10	2,7	199	26,3	76	28	1017	868	0	52	4,6
04/05/2024	12	3	3	0,1	18	17	8	2,1	209	28,1	45	25	1016	944	0	60	3,9
04/05/2024	13	3	3	0,1	19	21	8	4,3	146	24,7	50	37	1016	951	0	60	7,1
04/05/2024	14	4	4	0,1	8	17	9	5	137	22,1	29	45	1015	893	0	74	7,2
04/05/2024	15	5	3	0,1	6	9	10	4	141	22,2	17	50	1015	777	0	92	6,1
04/05/2024	16	5	3	0,1	8	13	13	3	150	21,7	25	55	1014	613	0	92	4,3
04/05/2024	17	6	4	0,1	8	25	13	2,5	126	22,5	37	51	1014	422	0	87	4
04/05/2024	18	6	3	0,1	4	11	15	2,9	15	21,2	18	59	1014	203	0	96	4,5
04/05/2024	19	5	2	0,1	2	1	10	2,9	26	18,9	3	73	1014	33	0	112	4,1
04/05/2024	20	7	2	0,1	2	1	13	2,7	12	17,9	4	80	1015	1	0	109	4,2
04/05/2024	21	7	3	0,1	1	1	13	2,7	6	17,6	3	83	1015	1	0	105	4,2
04/05/2024	22	8	2	0,1	2	1	14	2,4	11	17,6	3	81	1015	1	0	101	3,6
04/05/2024	23	11	4	0,3	1	6	21	1,5	359	17,6	8	77	1015	1	0	90	2,5
05/05/2024	00	12	7	0,3	2	14	24	1,3	323	17,8	17	68	1016	1	0	77	2,2
05/05/2024	01	13	5	0,3	2	16	23	0,9	242	17,5	19	70	1015	1	0	64	1,4
05/05/2024	02	14	4	0,3	2	22	23	1,3	181	17,3	24	70	1015	1	0	52	1,6
05/05/2024	03	12	3	0,4	2	23	22	0,8	201	17,4	25	70	1015	1	0	47	1,3
05/05/2024	04	13	2	0,3	2	26	20	0,6	222	17,1	29	71	1015	1	0	37	1,1
05/05/2024	05	17	1	0,4	2	23	28	1	3	16,7	26	77	1015	2	0	28	1,5
05/05/2024	06	16	2	0,3	3	19	27	1	330	17,1	23	78	1015	53	0	36	1,7
05/05/2024	07	15	4	0,3	3	17	26	0,4	345	18,6	22	70	1015	159	0	49	0,9
05/05/2024	08	16	9	0,3	6	19	28	0,6	158	21,6	29	59	1015	413	0	48	1
05/05/2024	09	15	10	0,3	11	26	27	1	115	23	43	53	1016	615	0	49	1,6
05/05/2024	10	13	9	0,3	13	34	35	1,7	106	23,6	53	49	1014	769	0	47	2,7
05/05/2024	11	8	5	0,2	10	18	19	2,9	136	21,3	33	59	1015	733	0	69	4,3
05/05/2024	12	7	4	0,2	7	16	13	3,5	137	21,2	27	61	1013	899	0	83	5,4
05/05/2024	13	4	4	0,2	5	11	9	4,3	140	21,5	18	56	1012	905	0	97	6
05/05/2024	14	4	4	0,2	4	7	8	4	142	22,7	13	50	1012	854	0	92	6,1
05/05/2024	15	3	2	0,2	5	17	8	3,9	130	25,4	25	35	1011	644	0	81	6,8
05/05/2024	16	5	4	0,2	8	30	10	3,7	118	23,3	42	46	1010	560	0	79	6,2
05/05/2024	17	5	3	0,2	3	4	10	2,2	100	22,9	8	48	1010	308	0	102	4,3
05/05/2024	18	5	3	0,2	2	3	11	1,4	51	22,6	6	52	1010	211	0	104	2,3
05/05/2024	19	5	2	0,2	2	2	8	1,4	38	21,1	4	55	1010	42	0	106	2
05/05/2024	20	6	1	0,2	2	2	11	1,2	13	19,7	4	65	1010	1	0	104	1,9
05/05/2024	21	7	1	0,2	1	1	14	1,8	10	19,5	3	69	1011	1	0	102	2,5
05/05/2024	22	6	1	0,2	2	1	9	2	15	18,7	3	80	1012	1	0	100	2,9
05/05/2024	23	5	2	0,2	1	1	8	0,6	13	18,4	2	82	1012	1	0	98	1,2
06/05/2024	00	5	1	0,2	2	5	9	0,1	228	18,8	7	76	1011	1	0	85	0,4
06/05/2024	01	7	1	0,2	2	9	14	0,6	315	18,7	11	77	1011	1	0	71	1,3
06/05/2024	02	6	1	0,2	1	15	12	1,2	201	19,2	17	69	1010	1	0	43	1,9
06/05/2024	03	3	1	0,2	1	10	7	2,4	203	20	13	55	1010	1	0	36	3,3
06/05/2024	04	2	2	0,2	2	5	5	2,1	191	19,9	8	54	1010	1	0	40	2,7
06/05/2024	05	3	1	0,2	3	17	10	1,8	191	19,6	21	56	1011	2	0	26	2,4
06/05/2024	06	6	1	0,3	23	37	29	1,9	221	20	73	57	1011	38	0	13	2,8
06/05/2024	07	7	1	0,3	27	29	37	2,9	220	20,5	70	56	1011	135	0	19	4,2
06/05/2024	08	5	1	0,2	10	16	27	3,2	218	21,8	32	52	1012	193	0	33	4,8
06/05/2024	09	3	2	0,2	8	11	10	3,5	226	22,2	23	50	1012	259	0	43	5,2
06/05/2024	10	3	1	0,2	11	12	12	3,3	223	23	28	47	1012	381	0	45	5,3
06/05/2024	11	3	1	0,2	10	11	12	4,1	241	23,9	25	43	1012	435	0	54	6,7
06/05/2024	12	3	1	0,2	9	10	10	4	239	25,2	24	39	1011	731	0	59	6,8
06/05/2024	13	3	2	0,2	9	10	12	5,1	239	26,6	24	32	1011	893	0	67	9
06/05/2024	14	3	1	0,2	8	8	10	4,6	237	27,6	20	29	1011	869	0	68	7,9
06/05/2024	15	3	1	0,2	10	11	11	4,5	243	28,1	26	25	1010	793	0	70	7,8
06/05/2024	16	3	2	0,2	9	11	9	3,7	204	26,4	25	35	1010	538	0	67	7,2
06/05/2024	17	7	1	0,2	3	1	23	3,4	22	20,7	6	67	1011	265	0	89	5,7
06/05/2024	18	5	1	0,2	3	3	12	2,4	17	21	8	68	1011	141	0	83	3,6
06/05/2024	19	5	1	0,2	16	15	10	3,3	40	20,3	39	70	1012	37	0	74	4,8
06/05/2024	20	6	2	0,2	53	36	11	4,1	42	18,8	117	79	1014	1	0	60	6
06/05/2024	21	5	1	0,2	2	2	11	4,9	26	18,6	5	76	1015	1	0	91	7,1
06/05/2024	22	4	3	0,2	1	2	11	4,2	26	18,5	4	72	1016	1	0	72	6,4
06/05/2024	23	5	2	0,2	2	4	12	3,7	25	18,2	6	74	1017	1	0	63	5,6
07/05/2024	00	6	2	0,2	2	8	15	2,4	17	17,9	11	76	1017	1	0	56	3,6
07/05/2024	01	8	3	0,2	2	10	27	1	357	17,8	13	70	1018	1	0	49	1,5
07/05/2024	02	6	3	0,2	2	9	15	2,6	30	17,6	12	76	1018	1	0	52	3,8
07/05/2024	03	5	1	0,2	2	2	8	2,1	60	17,2	5	85	1018	1	0	62	3
07/05/2024	04	5	1	0,2	2	6	10	1,6	59	16,9	8	81	1018	1	0	52	2,3
07/05/2024	05	4	1	0,2	2	9	9	1,9	40	17	12	71	1019	2	0	49	2,8
07/05/2024	06	6	1	0,2	13	24	15	1,6	332	16,5	43	68	1019	42	0	27	2,4
07/05/2024	07	10	1	0,3	14	26	33	2	351	17,6	47	69	1020	246	0	28	2,9
07/05/2024	08	10	2	0,2	18	29	24	1,5	335	18,8	57	67	1020	345	0	30	2,7
07/05/2024	09	10	4	0,2	23	31	26	1,9	180	19,7	66	61	1020	613	0	31	2,9
07/05/2024	10	7	3	0,2	15	20	14	3,4	140	18,8	43	63	1020	768	0	46	4,4
07/05/2024	11	6	3	0,2	14	21	12	4	141	18,8	43	61	1020	873	0	55	5,6
07/05/2024	12	4	2	0,2	8	16	10	4,4	128	19,3	27	59	1019	948	0	71	6,5
07/05/2024	13	3	1	0,2	6	10	8	4,5	128	19,5	19	55	1019	950	0	78	7
07/05/2024	14	3	1	0,2	7	12	11	3,9	109	19,6	24	55	1018	891	0	73	6,6
07/05/2024	15	3	1	0,1	7	12	11	3,6	106	19,6	24	54	1018	778	0	72	5,9
07/05/2024	16	3	1	0,1	6	16	9	3,2	117	19,9	25	54	1018	612	0	73	5,4
07/05/2024	17	4	1	0,1	9	15	8	3,3	117	19,8	29	54	1018	409	0	76	5,3
07/05/2024	18	8	4	0,2	51	55	19	3,1	138	19,5	133	59	1018	204	0	36	4,5
07/05/2024	19	7	3	0,2	61	62	19	1,4	148	19,6	156	59	1019	36	0	36	2,4
07/05/2024	20	6	1	0,2	70	67	13	1,2	88	18,5	174	63	1019	1	0	26	1,9
07/05/2024	21	4	1	0,2	6	4	12	1,5	23	18,1	13	69	1020	1	0	79	2,2
07/05/2024	22	5	1	0,2	2	3	14	1,4	355	17,8	6	72	1021	1	0	76	2
07/05/2024	23	6	1	0,2	2	14	19	1,1	360	17,3	16	67	1022	1	0	57	1,7
08/05/2024	00	9	1	0,2	5	8	27	0,9	353	16,8	16	69	1022	1	0	52	1,4
08/05/2024	01	7	1	0,2	2	11	17	1,2	317	16,5	13	68	1022	1	0	52	1,9
08/05/2024	02	10	2	0,2	2	11	20	1,2	338	16,3	13	63	1022	1	0	50	1,8
08/05/2024	03	8	2	0,2	2	19	16	0,4	273	16,1	22	59	1021	1	0	46	0,9
08/05/2024	04	7	1	0,2	3	21	12	0,3	250	15,8	25	59	1021	1	0	37	0,7
08/05/2024	05	5	1	0,2	7	29	12	0,6	298	16	38	51	1022	2	0	41	1,2
08/05/2024	06	6	2	0,3	36	60	20	1,3	195	16,4	115	51	1022	46	0	11	1,8
08/05/2024	07	10	2	0,3	31	50	42	1,9	212	16,9	98	46	1023	245	0	19	2,6
08/05/2024	08	9	1	0,3	26	43	36	1,7	235	18,8	83	41	1023	439	0	33	2,6
08/05/2024	09	3	1	0,2	9	15	14	1,2	217	21,1	29	35	1022	642	0	62	2,3
08/05/2024	10	4	1	0,2	9	16	16	2,6	157	20,7	29	38	1023	797	0	67	3,6
08/05/2024	11	4	1	0,2	12	24	13	3,5	144	20,3	43	42	1022	891	0	70	4,3
